Source,Source Label,Target,Target Label,Type
1038,CASE OF AMATO GAUCI v. MALTA,224,CASE OF WILLIS v. THE UNITED KINGDOM,Directed
1038,CASE OF AMATO GAUCI v. MALTA,882,CASE OF VELOSA BARRETO v. PORTUGAL,Directed
1038,CASE OF AMATO GAUCI v. MALTA,162,CASE OF TWIZELL v. THE UNITED KINGDOM,Directed
1038,CASE OF AMATO GAUCI v. MALTA,2289,CASE OF SPADEA AND SCALABRINO v. ITALY,Directed
1038,CASE OF AMATO GAUCI v. MALTA,1351,CASE OF SELMOUNI v. FRANCE,Directed
1038,CASE OF AMATO GAUCI v. MALTA,963,CASE OF SALIBA v. MALTA,Directed
1038,CASE OF AMATO GAUCI v. MALTA,1114,CASE OF RUNKEE AND WHITE v. THE UNITED KINGDOM,Directed
1038,CASE OF AMATO GAUCI v. MALTA,565,CASE OF ROMANCHENKO v. UKRAINE,Directed
1038,CASE OF AMATO GAUCI v. MALTA,903,CASE OF MELLACHER AND OTHERS v. AUSTRIA,Directed
1038,CASE OF AMATO GAUCI v. MALTA,927,CASE OF MASSEY v. THE UNITED KINGDOM,Directed
1038,CASE OF AMATO GAUCI v. MALTA,2121,CASE OF KOZACIOĞLU v. TURKEY,Directed
1038,CASE OF AMATO GAUCI v. MALTA,2533,CASE OF KINGSLEY v. THE UNITED KINGDOM ,Directed
1038,CASE OF AMATO GAUCI v. MALTA,723,CASE OF JAMES AND OTHERS v. THE UNITED KINGDOM,Directed
1038,CASE OF AMATO GAUCI v. MALTA,1617,CASE OF JAHN AND OTHERS v. GERMANY,Directed
1038,CASE OF AMATO GAUCI v. MALTA,884,CASE OF IMMOBILIARE SAFFI v. ITALY,Directed
1038,CASE OF AMATO GAUCI v. MALTA,1616,CASE OF HUTTEN-CZAPSKA v. POLAND,Directed
1038,CASE OF AMATO GAUCI v. MALTA,1185,CASE OF GHIGO v. MALTA,Directed
1038,CASE OF AMATO GAUCI v. MALTA,898,CASE OF EDWARDS v. MALTA,Directed
1038,CASE OF AMATO GAUCI v. MALTA,866,CASE OF BRUMARESCU v. ROMANIA (ARTICLE 41),Directed
1038,CASE OF AMATO GAUCI v. MALTA,1138,CASE OF BRONIOWSKI v. POLAND,Directed
1038,CASE OF AMATO GAUCI v. MALTA,2269,CASE OF BEYELER v. ITALY,Directed
1038,CASE OF AMATO GAUCI v. MALTA,780,CASE OF BALOGH v. HUNGARY,Directed
1038,CASE OF AMATO GAUCI v. MALTA,2330,CASE OF AKKUŞ v. TURKEY,Directed
1944,CASE OF AMROLLAHI v. DENMARK,180,CASE OF REHBOCK v. SLOVENIA,Directed
1944,CASE OF AMROLLAHI v. DENMARK,2203,CASE OF NIKOLOVA v. BULGARIA,Directed
1944,CASE OF AMROLLAHI v. DENMARK,1977,CASE OF MOUSTAQUIM v. BELGIUM,Directed
1944,CASE OF AMROLLAHI v. DENMARK,126,CASE OF MEHEMI v. FRANCE,Directed
1944,CASE OF AMROLLAHI v. DENMARK,739,CASE OF HUVIG v. FRANCE,Directed
1944,CASE OF AMROLLAHI v. DENMARK,1539,CASE OF DALIA v. FRANCE,Directed
1944,CASE OF AMROLLAHI v. DENMARK,447,CASE OF BOULTIF v. SWITZERLAND,Directed
1944,CASE OF AMROLLAHI v. DENMARK,925,CASE OF BOUCHELKIA v. FRANCE,Directed
1650,CASE OF ANDREY MEDVEDEV v. RUSSIA,1132,CASE OF STANKOVA v. SLOVAKIA,Directed
1650,CASE OF ANDREY MEDVEDEV v. RUSSIA,797,CASE OF ROSINSKI v. POLAND,Directed
1650,CASE OF ANDREY MEDVEDEV v. RUSSIA,1442,CASE OF GLADYSHEVA v. RUSSIA,Directed
1650,CASE OF ANDREY MEDVEDEV v. RUSSIA,2269,CASE OF BEYELER v. ITALY,Directed
61,CASE OF ANDROSOV v. RUSSIA,1305,CASE OF TRICKOVIC v. SLOVENIA,Directed
61,CASE OF ANDROSOV v. RUSSIA,1169,CASE OF TAHSIN ACAR v. TURKEY,Directed
61,CASE OF ANDROSOV v. RUSSIA,2364,CASE OF SÜSSMANN v. GERMANY,Directed
61,CASE OF ANDROSOV v. RUSSIA,1763,CASE OF STRAN GREEK REFINERIES AND STRATIS ANDREADIS v. GREECE,Directed
61,CASE OF ANDROSOV v. RUSSIA,850,CASE OF SCHULER-ZGRAGGEN v. SWITZERLAND (ARTICLE 50),Directed
61,CASE OF ANDROSOV v. RUSSIA,2179,CASE OF RYABYKH v. RUSSIA,Directed
61,CASE OF ANDROSOV v. RUSSIA,557,CASE OF PRAVEDNAYA v. RUSSIA,Directed
61,CASE OF ANDROSOV v. RUSSIA,417,CASE OF MASSA v. ITALY,Directed
61,CASE OF ANDROSOV v. RUSSIA,1157,CASE OF BURDOV v. RUSSIA,Directed
61,CASE OF ANDROSOV v. RUSSIA,866,CASE OF BRUMARESCU v. ROMANIA (ARTICLE 41),Directed
61,CASE OF ANDROSOV v. RUSSIA,52,CASE OF AKMAN v. TURKEY,Directed
1408,CASE OF ANGELOV AND OTHERS v. BULGARIA,1169,CASE OF TAHSIN ACAR v. TURKEY,Directed
1408,CASE OF ANGELOV AND OTHERS v. BULGARIA,136,CASE OF STEFANOV & YURUKOV v. BULGARIA,Directed
1408,CASE OF ANGELOV AND OTHERS v. BULGARIA,2061,CASE OF PÉLISSIER AND SASSI v. FRANCE,Directed
1408,CASE OF ANGELOV AND OTHERS v. BULGARIA,331,CASE OF KUDLA v. POLAND,Directed
1408,CASE OF ANGELOV AND OTHERS v. BULGARIA,1923,CASE OF KRAWCZAK v. POLAND,Directed
1408,CASE OF ANGELOV AND OTHERS v. BULGARIA,918,CASE OF KOSTOV AND YANKOV v. BULGARIA,Directed
1408,CASE OF ANGELOV AND OTHERS v. BULGARIA,234,CASE OF GERDZHIKOV v. BULGARIA,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,880,CASE OF ÇAKICI v. TURKEY,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1162,CASE OF TOTEVA v. BULGARIA,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,838,CASE OF SHANAGHAN v. THE UNITED KINGDOM,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1351,CASE OF SELMOUNI v. FRANCE,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,2147,CASE OF SAKIK AND OTHERS v. TURKEY,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1106,CASE OF PAUL AND AUDREY EDWARDS v. THE UNITED KINGDOM,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,2182,CASE OF OSMAN v. THE UNITED KINGDOM,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1990,CASE OF OGNYANOVA AND CHOBAN v. BULGARIA,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,2130,CASE OF NACHOVA AND OTHERS v. BULGARIA,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1667,CASE OF McKERR v. THE UNITED KINGDOM,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,2102,CASE OF M.C. v. BULGARIA,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,349,CASE OF L.C.B. v. THE UNITED KINGDOM,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1276,CASE OF IOVCHEV v. BULGARIA,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1116,CASE OF ILHAN v. TURKEY,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,73,CASE OF DE GEOUFFRE DE LA PRADELLE v. FRANCE,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1060,CASE OF BELLET v. FRANCE,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1407,"CASE OF BARBERÀ, MESSEGUÉ AND JABARDO v. SPAIN (ARTICLE 50)",Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,862,CASE OF ASSENOV AND OTHERS v. BULGARIA,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1279,CASE OF ANGUELOVA v. BULGARIA,Directed
305,CASE OF ANGELOVA AND ILIEV v. BULGARIA,1987,CASE OF AKDENIZ AND OTHERS v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1957,CASE OF ČONKA v. BELGIUM,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,880,CASE OF ÇAKICI v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,2191,CASE OF VELIKOVA v. BULGARIA,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,2263,CASE OF TIMURTAS v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1033,CASE OF TAŞ v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1300,CASE OF TANRIKULU v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,199,CASE OF T.P. AND K.M. v. THE UNITED KINGDOM,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,2251,CASE OF SEVTAP VEZNEDAROĞLU v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1351,CASE OF SELMOUNI v. FRANCE,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,169,CASE OF SALMAN v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,835,CASE OF OĞUR v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,2203,CASE OF NIKOLOVA v. BULGARIA,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1667,CASE OF McKERR v. THE UNITED KINGDOM,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,382,CASE OF McCANN AND OTHERS v. THE UNITED KINGDOM,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,112,CASE OF MAHMUT KAYA v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,197,CASE OF KURT v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1994,CASE OF KAYA v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,495,CASE OF IRELAND v. THE UNITED KINGDOM,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1116,CASE OF ILHAN v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1698,CASE OF GÜLEÇ v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,2101,CASE OF GÜL v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1584,CASE OF GRAUSLYS v. LITHUANIA,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,915,CASE OF ERGİ v. TURKEY,Directed
1279,CASE OF ANGUELOVA v. BULGARIA,1307,"CASE OF DE WILDE, OOMS AND VERSYP v. BELGIUM (ARTICLE 50)",Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,395,CASE OF SPORRONG AND LÖNNROTH v. SWEDEN (ARTICLE 50),Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,1203,CASE OF PRESSOS COMPANIA NAVIERA S.A. AND OTHERS v. BELGIUM (ARTICLE 50),Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,2536,CASE OF MAURICE v. FRANCE,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,1199,CASE OF LECARPENTIER AND OTHER v. FRANCE,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,1309,CASE OF KOPECKÝ v. SLOVAKIA,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,723,CASE OF JAMES AND OTHERS v. THE UNITED KINGDOM,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,468,CASE OF IATRIDIS v. GREECE (ARTICLE 41),Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,2456,CASE OF HIRO BALANI v. SPAIN,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,2329,CASE OF GARCÍA RUIZ v. SPAIN,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,2014,CASE OF CABOURDIN v. FRANCE,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,1138,CASE OF BRONIOWSKI v. POLAND,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,700,CASE OF BRITISH-AMERICAN TOBACCO COMPANY LTD v. THE NETHERLANDS,Directed
1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,2269,CASE OF BEYELER v. ITALY,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1804,CASE OF ÉDITIONS PLON v. FRANCE,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,2377,CASE OF ZDANOKA v. LATVIA,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,627,CASE OF WINGROVE v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,577,CASE OF VgT VEREIN GEGEN TIERFABRIKEN v. SWITZERLAND,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,2350,CASE OF VIDES AIZSARDZIBAS KLUBS v. LATVIA,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,691,CASE OF VEREIN GEGEN TIERFABRIKEN SCHWEIZ (VgT) v. SWITZERLAND (No. 2),Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,2018,CASE OF TV VEST AS AND ROGALAND PENSJONISTPARTI v. NORWAY (extracts),Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,615,CASE OF STOLL v. SWITZERLAND,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,270,CASE OF STEC AND OTHERS v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1876,CASE OF SOCIETE DE CONCEPTION DE PRESSE ET D'EDITION AND PONSON v. FRANCE,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,240,CASE OF SCOPPOLA v. ITALY (No. 3),Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,512,CASE OF SCHWEIZERISCHE RADIO- UND FERNSEHGESELLSCHAFT SRG v. SWITZERLAND,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1114,CASE OF RUNKEE AND WHITE v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1913,CASE OF PRETTY v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1439,CASE OF PAKSAS v. LITHUANIA ,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1308,CASE OF OBSERVER AND GUARDIAN v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1260,CASE OF MURPHY v. IRELAND,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1188,CASE OF MOUVEMENT RAËLIEN SUISSE v. SWITZERLAND,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,903,CASE OF MELLACHER AND OTHERS v. AUSTRIA,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,2164,CASE OF MANOLE AND OTHERS v. MOLDOVA,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1991,CASE OF JERSILD v. DENMARK,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,723,CASE OF JAMES AND OTHERS v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,518,CASE OF INFORMATIONSVEREIN LENTIA AND OTHERS v. AUSTRIA,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,719,CASE OF HIRST v. THE UNITED KINGDOM (No. 2),Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1170,CASE OF HATTON AND OTHERS v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1710,CASE OF HANDYSIDE v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,910,CASE OF GLOR v. SWITZERLAND,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1572,CASE OF FRESSOZ AND ROIRE v. FRANCE,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,869,CASE OF EVANS v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,441,CASE OF DICKSON v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,2152,CASE OF CENTRO EUROPA 7 S.R.L. AND DI STEFANO v. ITALY,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1899,CASE OF CARSON AND OTHERS v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1895,CASE OF BOWMAN v. THE UNITED KINGDOM,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1972,CASE OF BLADET TROMSO AND STENSAAS v. NORWAY,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,530,CASE OF BAYATYAN v. ARMENIA,Directed
1378,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,1358,CASE OF APPLEBY AND OTHERS v. THE UNITED KINGDOM,Directed
636,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,233,CASE OF VAN DE HURK v. THE NETHERLANDS,Directed
636,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,1689,CASE OF MOTAIS DE NARBONNE v. FRANCE,Directed
636,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,2499,CASE OF LALLEMENT v. FRANCE,Directed
636,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,676,CASE OF KATSAROS v. GREECE,Directed
636,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,468,CASE OF IATRIDIS v. GREECE (ARTICLE 41),Directed
636,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,975,CASE OF HOUSING ASSOCIATION OF WAR DISABLED AND VICTIMS OF WAR OF ATTICA AND OTHERS v. GREECE,Directed
636,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,866,CASE OF BRUMARESCU v. ROMANIA (ARTICLE 41),Directed
636,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,2269,CASE OF BEYELER v. ITALY,Directed
984,CASE OF APOSTOL v. GEORGIA,2114,CASE OF WAITE AND KENNEDY v. GERMANY,Directed
984,CASE OF APOSTOL v. GEORGIA,1431,CASE OF VOGGENREITER v. GERMANY [Extracts],Directed
984,CASE OF APOSTOL v. GEORGIA,1877,CASE OF VODENICAROV v. SLOVAKIA,Directed
984,CASE OF APOSTOL v. GEORGIA,1119,CASE OF VERNILLO v. FRANCE,Directed
984,CASE OF APOSTOL v. GEORGIA,2194,CASE OF VAN OOSTERWIJCK v. BELGIUM,Directed
984,CASE OF APOSTOL v. GEORGIA,618,CASE OF TOLSTOY MILOSLAVSKY v. THE UNITED KINGDOM,Directed
984,CASE OF APOSTOL v. GEORGIA,341,CASE OF SÜRMELI v. GERMANY,Directed
984,CASE OF APOSTOL v. GEORGIA,2393,CASE OF SEJDOVIC v. ITALY,Directed
984,CASE OF APOSTOL v. GEORGIA,1568,CASE OF RIERA BLUME AND OTHERS v. SPAIN,Directed
984,CASE OF APOSTOL v. GEORGIA,560,CASE OF PODBIELSKI AND PPU POLPURE v. POLAND,Directed
984,CASE OF APOSTOL v. GEORGIA,2380,CASE OF PLOTNIKOVY v. RUSSIA,Directed
984,CASE OF APOSTOL v. GEORGIA,1133,CASE OF PAPAMICHALOPOULOS AND OTHERS v. GREECE,Directed
984,CASE OF APOSTOL v. GEORGIA,1846,CASE OF MIAILHE v. FRANCE (No. 2),Directed
984,CASE OF APOSTOL v. GEORGIA,513,CASE OF MERIT v. UKRAINE,Directed
984,CASE OF APOSTOL v. GEORGIA,176,CASE OF MAESTRI v. ITALY,Directed
984,CASE OF APOSTOL v. GEORGIA,1879,CASE OF KREUZ v. POLAND,Directed
984,CASE OF APOSTOL v. GEORGIA,871,CASE OF HORVAT v. CROATIA,Directed
984,CASE OF APOSTOL v. GEORGIA,1635,CASE OF HORNSBY v. GREECE (ARTICLE 50),Directed
984,CASE OF APOSTOL v. GEORGIA,2353,CASE OF HARTMAN v. THE CZECH REPUBLIC [Extracts],Directed
984,CASE OF APOSTOL v. GEORGIA,414,CASE OF GOLDER v. THE UNITED KINGDOM,Directed
984,CASE OF APOSTOL v. GEORGIA,2219,CASE OF FUKLEV v. UKRAINE,Directed
984,CASE OF APOSTOL v. GEORGIA,1974,CASE OF FADIL YILMAZ v. TURKEY,Directed
984,CASE OF APOSTOL v. GEORGIA,2099,CASE OF DEWEER v. BELGIUM,Directed
984,CASE OF APOSTOL v. GEORGIA,1157,CASE OF BURDOV v. RUSSIA,Directed
984,CASE OF APOSTOL v. GEORGIA,2110,CASE OF BARSZCZ v. POLAND,Directed
984,CASE OF APOSTOL v. GEORGIA,640,CASE OF ASSANIDZE v. GEORGIA,Directed
984,CASE OF APOSTOL v. GEORGIA,1124,CASE OF AKDİVAR AND OTHERS v. TURKEY (ARTICLE 50),Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,856,CASE OF İPEK v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,1793,CASE OF YÖYLER v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,1805,CASE OF SELÇUK AND ASKER v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,1693,CASE OF PARDO v. FRANCE (REVISION – MERITS),Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,2203,CASE OF NIKOLOVA v. BULGARIA,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,2443,CASE OF MENTEŞ AND OTHERS v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,2088,CASE OF MENNITTO v. ITALY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,404,CASE OF MATYAR v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,495,CASE OF IRELAND v. THE UNITED KINGDOM,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,1698,CASE OF GÜLEÇ v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,2291,CASE OF DULAŞ v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,218,CASE OF DOĞAN AND OTHERS v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,2211,CASE OF D.P. & J.C. v. THE UNITED KINGDOM,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,2072,CASE OF CYPRUS v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,2375,CASE OF CACAN v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,2177,CASE OF BOYLE AND RICE v. THE UNITED KINGDOM,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,1095,CASE OF BILGIN v. TURKEY,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,1407,"CASE OF BARBERÀ, MESSEGUÉ AND JABARDO v. SPAIN (ARTICLE 50)",Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,1944,CASE OF AMROLLAHI v. DENMARK,Directed
1361,CASE OF ARTUN AND OTHERS v. TURKEY,1124,CASE OF AKDİVAR AND OTHERS v. TURKEY (ARTICLE 50),Directed
459,CASE OF ARVELAKIS v. GREECE,2061,CASE OF PÉLISSIER AND SASSI v. FRANCE,Directed
459,CASE OF ARVELAKIS v. GREECE,2399,CASE OF PAPAGEORGIOU v. GREECE,Directed
459,CASE OF ARVELAKIS v. GREECE,1350,CASE OF DUCLOS v. FRANCE,Directed
640,CASE OF ASSANIDZE v. GEORGIA,887,CASE OF ZIMMERMANN AND STEINER v. SWITZERLAND,Directed
640,CASE OF ASSANIDZE v. GEORGIA,1594,CASE OF WINTERWERP v. THE NETHERLANDS (ARTICLE 50),Directed
640,CASE OF ASSANIDZE v. GEORGIA,772,CASE OF WEEKS v. THE UNITED KINGDOM (ARTICLE 50),Directed
640,CASE OF ASSANIDZE v. GEORGIA,748,CASE OF UNITED COMMUNIST PARTY OF TURKEY AND OTHERS v. TURKEY,Directed
640,CASE OF ASSANIDZE v. GEORGIA,618,CASE OF TOLSTOY MILOSLAVSKY v. THE UNITED KINGDOM,Directed
640,CASE OF ASSANIDZE v. GEORGIA,1763,CASE OF STRAN GREEK REFINERIES AND STRATIS ANDREADIS v. GREECE,Directed
640,CASE OF ASSANIDZE v. GEORGIA,1400,CASE OF SCOZZARI AND GIUNTA v. ITALY,Directed
640,CASE OF ASSANIDZE v. GEORGIA,1338,CASE OF SCOTT v. SPAIN,Directed
640,CASE OF ASSANIDZE v. GEORGIA,2179,CASE OF RYABYKH v. RUSSIA,Directed
640,CASE OF ASSANIDZE v. GEORGIA,2100,CASE OF QUINN v. FRANCE,Directed
640,CASE OF ASSANIDZE v. GEORGIA,1473,CASE OF PELTIER v. FRANCE,Directed
640,CASE OF ASSANIDZE v. GEORGIA,1133,CASE OF PAPAMICHALOPOULOS AND OTHERS v. GREECE,Directed
640,CASE OF ASSANIDZE v. GEORGIA,2443,CASE OF MENTEŞ AND OTHERS v. TURKEY,Directed
640,CASE OF ASSANIDZE v. GEORGIA,736,CASE OF MATTHEWS v. THE UNITED KINGDOM,Directed
640,CASE OF ASSANIDZE v. GEORGIA,564,CASE OF MARCKX v. BELGIUM,Directed
640,CASE OF ASSANIDZE v. GEORGIA,1901,CASE OF MALAMA v. GREECE,Directed
640,CASE OF ASSANIDZE v. GEORGIA,176,CASE OF MAESTRI v. ITALY,Directed
640,CASE OF ASSANIDZE v. GEORGIA,397,CASE OF M.M. v. THE NETHERLANDS,Directed
640,CASE OF ASSANIDZE v. GEORGIA,472,CASE OF LOIZIDOU v. TURKEY (ARTICLE 50),Directed
640,CASE OF ASSANIDZE v. GEORGIA,507,CASE OF LINGENS v. AUSTRIA,Directed
640,CASE OF ASSANIDZE v. GEORGIA,2239,CASE OF LABITA v. ITALY,Directed
640,CASE OF ASSANIDZE v. GEORGIA,1055,CASE OF KADIĶIS v. LATVIA (No. 2),Directed
